RootType,OuterType,OuterName,X,Y,Z,DisplayName,SpawnChance,ChanceType,Health,Keyed,LootSource,AISpawner,Visible
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_Loot_Barrel_01a_UAID_581CF8B72315E0D602_5a5767cc339294e0_1760490609,41795.082,-13011.995,77.57695,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_Loot_Barrel_01a_UAID_581CF8B72315E0D602_5a5767cc339294e0_1760714615,40674.84,-13967.397,55.37837,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_Loot_Barrel_01a_UAID_581CF8B72315E0D602_5a5767cc339294e0_1760925621,39692.473,-12910.538,77.57694,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_Loot_Barrel_01a_UAID_581CF8B72315E0D602_5a5767cc339294e0_1762315643,40048.85,-12456.736,-27.797123,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_Loot_Barrel_01a_UAID_581CF8B72315E0D602_fa7bcc8dea0c77fa_1760278603,37217.145,-17158.762,4.980869,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_Loot_Barrel_01a_UAID_581CF8B72315E0D602_fa7bcc8dea0c77fa_1760490609,37048.574,-16735.775,77.57695,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_Loot_Barrel_01a_UAID_581CF8B72315E0D602_fa7bcc8dea0c77fa_1760714615,38168.812,-15780.373,55.37837,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_Loot_Barrel_01a_UAID_581CF8B72315E0D602_fa7bcc8dea0c77fa_1760925621,39151.18,-16837.232,77.57694,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_Loot_Barrel_01a_UAID_581CF8B72315E0D602_fa7bcc8dea0c77fa_1762315643,38794.805,-17291.035,-27.797123,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_Loot_Barrel_01a_UAID_581CF8B72315E5D602_73b7a2b36244c8f2_2071085042,36987.89,-18295.732,76.58199,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_Loot_Barrel_01a_UAID_D843AE1A93E5282D02_5f7908dd7b4d37e4_1545118563,-49047.566,25013.646,246.31204,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_Loot_Barrel_01a_UAID_D843AE1A93E5282D02_b0f02e005cabac39_1595115600,-20206.986,-15389.101,1740.26,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_Loot_Barrel_01a_b5745b35e45b7221_0,3816.079,30808.469,886.9135,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_Loot_Barrel_01a_b6e1203a46f5f334_0,9073.848,-26439.438,499.35703,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_Loot_Barrel_01a_baa8b15818293da8_0,-23058.088,-2757.8901,1389.47,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_Loot_Barrel_01a_bab8d00770b9ef65_0,-58553.13,30005.35,1435.1523,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_Loot_Barrel_01a_bc9e8611b9e607b3_1,-14026.795,21588.1,70.140114,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_Loot_Barrel_01a_c2de904be5f12f2d_0,-45490.305,-18837.543,5782.8525,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_Loot_Barrel_01a_cfaf3eb286611196_0,-54625.39,39341.465,1781.756,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_Loot_Barrel_01a_d64dd2cdc8b57a25_0,-16523.596,-23057.54,1766.0055,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_Loot_Barrel_01a_d7ab05e04fd848b6_0,-24380.576,-10762.726,1926.5708,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_Loot_Barrel_01a_de3ea46d7e17404a_0,20997.955,-7068.676,1284.8563,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_Loot_Barrel_01a_e22d4a9d885f2dce_0,-52801.926,24248.729,218.51715,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_Loot_Barrel_01a_f11eefd5725d5c3a_0,-67102.016,26632.54,271.09488,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_Loot_Barrel_01a_f5345b2b34b3415e_1,-26481.541,-5042.5854,2103.4216,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_Loot_Barrel_01a_f5630e569374ca47_1,5484.0405,-10639.968,1777.7266,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_PG_FlourSacks_09a37_9fac250d5149b043_3,-15675.1455,22532.137,61.87859,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_PG_FlourSacks_09a37_UAID_0468748824944C9B02_d0e23cfe7f59ca33_2006379761,-24667.344,-6094.5537,2120.3953,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_PG_FlourSacks_09a37_UAID_0468748824944C9B02_e1ce29a85d20fd8c_2006379761,-13729.721,-36809.13,1280.0876,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_PG_FlourSacks_09a37_bda10b7c50163ff5_3,-16499.746,19420.08,59.34094,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_PG_OldShelf_Template_01a4_7895f44951635563_1,-46768.81,-10010.869,2956.2178,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_PG_OldShelf_Template_01a4_9fac250d5149b043_1,-15624.299,21396.594,-288.0,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_PG_OldShelf_Template_01a4_UAID_0468748824944C9B02_d0e23cfe7f59ca33_2006380764,-25350.686,-5186.2095,1770.5166,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_PG_OldShelf_Template_01a4_UAID_0468748824944C9B02_e1ce29a85d20fd8c_2006380764,-14483.981,-37659.5,930.2091,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_PG_OldShelf_Template_01a4_bda10b7c50163ff5_1,-17635.29,19369.232,-290.53766,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_PG_SC_Barrels_020_UAID_046874882494089902_4fd79de106d61a35_1103304501,-16766.988,-11936.149,1100.8789,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_PG_SC_Barrels_020_UAID_046874882494859A02_367755be1ccb9d60_1585454564,-27747.91,-5752.405,1747.6024,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_PG_SC_Barrels_020_UAID_046874882494CC9502_97971df2a4ca033d_1248551565,-36112.53,-26236.697,10177.909,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_PG_SC_Barrels_020_UAID_046874882494DB9A02_a595927790dec5fd_2085105137,-47768.742,-7852.7065,2962.502,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_PG_SC_Barrels_020_UAID_046874882494DD9A02_1bef1ea065e33b47_1606884761,-49247.492,-7510.4336,2959.6084,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_PG_SC_Barrels_020_UAID_046874882494E49402_dd9000abe4fb1d99_1523793009,-35940.902,-25112.734,8076.8286,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_PG_SC_Barrels_020_UAID_046874882494F89A02_86279adec2ec3b27_1888987621,-15673.298,18780.85,-612.17896,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_PG_SC_Barrels_020_UAID_046874882494FE9802_29c4ea76462ed633_1765300457,-29780.738,19709.525,-310.83847,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Barrel_01a_Spawner_C,UNP_PG_SC_Barrels_020_UAID_581CF8B72315E4D602_d52d91af14afa8f4_2106680855,41272.016,-11569.862,-26.597479,Oak Barrel,,,,,OakBarrel,,
SceneComponent,Loot_Basket_Large_01a_Spawner_C,Loot_Basket_Large_01a_Spawner_C_UAID_00FF8EFC2BEF338402_7bc00f6ec963c845_1564519580,20961.172,-11094.937,2239.3735,Basket,50.0,Blueprint,,,Basket_Large,,
SceneComponent,Loot_Basket_Large_01a_Spawner_C,Loot_Basket_Large_01a_Spawner_C_UAID_046874882494859A02_367755be1ccb9d60_1585334492,-26214.879,-6844.393,1806.6512,Basket,50.0,Blueprint,,,Basket_Large,,
SceneComponent,Loot_Basket_Large_01a_Spawner_C,Loot_Basket_Large_01a_Spawner_C_UAID_046874882494859A02_367755be1ccb9d60_1585485585,-28449.135,-9380.458,1812.831,Basket,50.0,Blueprint,,,Basket_Large,,
SceneComponent,Loot_Basket_Large_01a_Spawner_C,Loot_Basket_Large_01a_Spawner_C_UAID_046874882494AD8D02_c71ad3ef090f6a00_2004135342,-57170.44,36519.57,1784.9929,Basket,50.0,Blueprint,,,Basket_Large,,
SceneComponent,Loot_Basket_Large_01a_Spawner_C,Loot_Basket_Large_01a_Spawner_C_UAID_04D9F5F93AD5724902_25c38f96bd642657_2121984340,-26502.824,-7513.1377,1767.6593,Basket,50.0,Blueprint,,,Basket_Large,,
SceneComponent,Loot_Basket_Large_01a_Spawner_C,Loot_Basket_Large_01a_Spawner_C_UAID_04D9F5F93AD5724902_613646c311d01d8e_2121984340,-27900.248,-11684.837,1770.8855,Basket,50.0,Blueprint,,,Basket_Large,,
SceneComponent,Loot_Basket_Large_01a_Spawner_C,Loot_Basket_Large_01a_Spawner_C_UAID_581CF8B72315425202_85bb18fbbf27a88e_1757332117,-27633.81,-7485.2373,2057.0735,Basket,50.0,Blueprint,,,Basket_Large,,
SceneComponent,Loot_Basket_Large_01a_Spawner_C,Loot_Basket_Large_01a_Spawner_C_UAID_D843AE1A93E5498902_d675ac69400b5c24_1551626335,-2324.6719,2498.3857,424.36823,Basket,50.0,Blueprint,,,Basket_Large,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,Loot_Basket_Medium_01a_Spawner_C_UAID_046874882494859A02_367755be1ccb9d60_1585423547,-27857.873,-6156.887,1746.0599,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,Loot_Basket_Medium_01a_Spawner_C_UAID_04D9F5F93AD5953102_39c53a56517c239f_1497988234,14507.168,13515.238,1574.8123,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,Loot_Basket_Medium_01a_Spawner_C_UAID_04D9F5F93AD5953102_3e62a173f235e900_1497988234,21687.857,-21875.256,2134.8193,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,Loot_Basket_Medium_01a_Spawner_C_UAID_04D9F5F93AD5953102_6c4c20721545df36_1497988234,-30521.057,-45443.055,5245.8086,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,Loot_Basket_Medium_01a_Spawner_C_UAID_04D9F5F93AD5953102_a1b8e9568afcd202_1497988234,-57523.75,-19471.258,6445.6143,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,Loot_Basket_Medium_01a_Spawner_C_UAID_04D9F5F93AD5953102_b48abfd6dd8426a8_1497988234,-24419.393,30165.395,931.68494,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,Loot_Basket_Medium_01a_Spawner_C_UAID_581CF8B72315425202_85bb18fbbf27a88e_1775373124,-27231.365,-7183.8027,2056.6082,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,Loot_Basket_Medium_01a_Spawner_C_UAID_581CF8B72315774E02_fa61c736281e8a8a_2126186357,-36347.453,-26005.803,6997.274,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,Loot_Basket_Medium_01a_Spawner_C_UAID_581CF8B723158A4D02_fa61c736281e8a8a_1645460445,-37183.676,-28417.06,6997.274,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,Loot_Basket_Medium_01a_Spawner_C_a595927790dec5fd_1,-48779.594,-6998.0635,3513.969,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,Loot_Basket_Medium_01a_Spawner_C_afe4a3bbeb7c2068_1,3446.2263,-13425.093,1777.6033,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,Loot_Basket_Medium_01a_Spawner_C_afe4a3bbeb7c2068_2,2814.5422,-11925.707,1427.2731,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,Loot_Basket_Medium_01a_Spawner_C_afe4a3bbeb7c2068_7,3256.1423,-13331.504,935.13336,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,UNP_Loot_Basket_Medium_01a1_6bf7ed90f87edc78_1,-7926.513,-16157.383,3444.9849,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,UNP_Loot_Basket_Medium_01a1_86279adec2ec3b27_1,-16148.537,19004.363,564.80444,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,UNP_Loot_Basket_Medium_01a_6bf7ed90f87edc78_0,-7910.174,-16145.228,3158.3062,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,UNP_Loot_Basket_Medium_01a_86279adec2ec3b27_0,-13950.036,18134.357,565.9149,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,UNP_Loot_Basket_Medium_01a_925fe67b578e1df0_0,-2116.7354,19614.861,239.38504,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,UNP_Loot_Basket_Medium_01a_984f965975ddf80a_0,-57814.797,20425.9,13.888794,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,UNP_Loot_Basket_Medium_01a_Spawner_601a3976627e89c8_0,-48805.44,-7655.7627,2951.8118,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,UNP_Loot_Basket_Medium_01a_Spawner_UAID_046874882494069902_4c0740ed445982b4_2094512463,-16889.895,-12668.759,1286.5415,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,UNP_Loot_Basket_Medium_01a_Spawner_UAID_0468748824941F9602_55a6bec73623a530_1877094718,-22459.55,-331.14658,1209.5182,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,UNP_Loot_Basket_Medium_01a_Spawner_UAID_0468748824941F9602_bc9e8611b9e607b3_1877094718,-13570.673,21634.055,-80.22208,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,UNP_Loot_Basket_Medium_01a_Spawner_UAID_0468748824941F9602_f5630e569374ca47_1877094718,5824.404,-10947.069,1627.3644,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,UNP_Loot_Basket_Medium_01a_Spawner_UAID_046874882494359A02_afe4a3bbeb7c2068_1270131312,4198.047,-10238.981,1418.3074,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,UNP_Loot_Basket_Medium_01a_Spawner_UAID_0468748824944C9B02_d0e23cfe7f59ca33_2006375748,-24785.256,-5541.2417,1937.2134,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,UNP_Loot_Basket_Medium_01a_Spawner_UAID_0468748824944C9B02_e1ce29a85d20fd8c_2006375748,-14248.5205,-37034.746,1096.9059,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,UNP_Loot_Basket_Medium_01a_Spawner_UAID_0468748824944E8902_1c556f47455d4841_1141024711,-5594.525,5239.1816,-79.930565,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,UNP_Loot_Basket_Medium_01a_Spawner_UAID_0468748824944E8902_1c556f47455d4841_1225716451,-2702.3162,2201.8267,611.4023,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,UNP_Loot_Basket_Medium_01a_Spawner_UAID_0468748824944E8902_1c556f47455d4841_1254237195,-3686.4734,-307.017,-76.17883,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,UNP_Loot_Basket_Medium_01a_Spawner_UAID_0468748824945C9802_9fac250d5149b043_1872217769,-15890.368,22008.938,-121.30325,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,UNP_Loot_Basket_Medium_01a_Spawner_UAID_0468748824945C9802_bda10b7c50163ff5_1872217769,-17022.943,19635.303,-123.840904,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,UNP_Loot_Basket_Medium_01a_Spawner_UAID_046874882494609802_170009526a2c1544_1814949183,-27249.242,-4476.8745,1984.5226,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,UNP_Loot_Basket_Medium_01a_Spawner_UAID_046874882494859A02_367755be1ccb9d60_1585119350,-28643.729,-3206.9988,1755.18,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,UNP_Loot_Basket_Medium_01a_Spawner_UAID_046874882494859A02_367755be1ccb9d60_1585580643,-28942.377,-9775.731,1945.2482,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,UNP_Loot_Basket_Medium_01a_Spawner_UAID_046874882494977D02_f5f3745e62dd497c_1269667638,-65126.285,-2762.718,1699.4375,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,UNP_Loot_Basket_Medium_01a_Spawner_UAID_046874882494977D02_f5f3745e62dd497c_1269763644,-66798.96,-2632.9377,1694.605,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,UNP_Loot_Basket_Medium_01a_Spawner_UAID_046874882494CC9502_97971df2a4ca033d_1240652399,-35180.574,-26888.477,9146.794,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,UNP_Loot_Basket_Medium_01a_Spawner_UAID_046874882494D39502_c28b544d044813cd_1677157254,-36385.234,-25329.19,7212.2275,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,UNP_Loot_Basket_Medium_01a_Spawner_UAID_046874882494D99A02_7895f44951635563_1817885604,-47382.457,-10181.203,3163.443,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,UNP_Loot_Basket_Medium_01a_Spawner_UAID_18C04DA8201B437902_1955f5d21cbe47a4_1438937309,22224.643,7215.397,2588.3086,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Medium_01a_Spawner_C,UNP_Loot_Basket_Medium_01a_Spawner_UAID_581CF8B72315E5D602_73b7a2b36244c8f2_2070635033,37575.797,-18094.465,151.19481,Basket,50.0,Blueprint,,,Basket_Medium,,
SceneComponent,Loot_Basket_Small_01a_Spawner_C,Loot_Basket_Small_01a_Spawner_C_1c556f47455d4841_0,-4219.2476,1727.7152,-565.00446,Basket,50.0,Blueprint,,,Basket_Small,,
SceneComponent,Loot_Basket_Small_01a_Spawner_C,Loot_Basket_Small_01a_Spawner_C_1c556f47455d4841_1,-4317.43,1836.5441,-68.987564,Basket,50.0,Blueprint,,,Basket_Small,,
SceneComponent,Loot_Basket_Small_01a_Spawner_C,Loot_Basket_Small_01a_Spawner_C_UAID_00FF8EFC2BEF3B8F02_28dbdb27ef38be71_1875761131,401.03748,18850.633,-121.831696,Basket,50.0,Blueprint,,,Basket_Small,,
SceneComponent,Loot_Basket_Small_01a_Spawner_C,Loot_Basket_Small_01a_Spawner_C_UAID_00FF8EFC2BEF3B8F02_fa191fbf37f2dc23_1875761131,-20374.564,-1465.7852,1175.352,Basket,50.0,Blueprint,,,Basket_Small,,
SceneComponent,Loot_Basket_Small_01a_Spawner_C,Loot_Basket_Small_01a_Spawner_C_UAID_0468748824944E8902_1c556f47455d4841_1229175545,-3532.6863,-93.197,5.01532,Basket,50.0,Blueprint,,,Basket_Small,,
SceneComponent,Loot_Basket_Small_01a_Spawner_C,Loot_Basket_Small_01a_Spawner_C_UAID_046874882494739B02_0db63d81c574f015_1633461645,13993.89,13871.332,1668.3047,Basket,50.0,Blueprint,,,Basket_Small,,
SceneComponent,Loot_Basket_Small_01a_Spawner_C,Loot_Basket_Small_01a_Spawner_C_UAID_046874882494739B02_3c3291fccc4d0ca2_1633461645,-29944.877,-45684.457,5339.3013,Basket,50.0,Blueprint,,,Basket_Small,,
SceneComponent,Loot_Basket_Small_01a_Spawner_C,Loot_Basket_Small_01a_Spawner_C_UAID_046874882494739B02_b4eb7b5d453a345a_1633461645,21792.598,-21256.195,2204.033,Basket,50.0,Blueprint,,,Basket_Small,,
SceneComponent,Loot_Basket_Small_01a_Spawner_C,Loot_Basket_Small_01a_Spawner_C_UAID_046874882494739B02_e41ce24b7b9363e5_1633461645,-24197.688,29581.352,1025.1774,Basket,50.0,Blueprint,,,Basket_Small,,
SceneComponent,Loot_Basket_Small_01a_Spawner_C,Loot_Basket_Small_01a_Spawner_C_UAID_046874882494739B02_e5dd62a3af5a34cb_1633461645,-57019.582,-19102.377,6539.1064,Basket,50.0,Blueprint,,,Basket_Small,,
SceneComponent,Loot_Basket_Small_01a_Spawner_C,Loot_Basket_Small_01a_Spawner_C_UAID_046874882494859A02_367755be1ccb9d60_1585134360,-25320.045,-11209.18,1745.0693,Basket,50.0,Blueprint,,,Basket_Small,,
SceneComponent,Loot_Basket_Small_01a_Spawner_C,Loot_Basket_Small_01a_Spawner_C_UAID_046874882494859A02_367755be1ccb9d60_1585594655,-28703.293,-6766.7637,1745.0101,Basket,50.0,Blueprint,,,Basket_Small,,
SceneComponent,Loot_Basket_Small_01a_Spawner_C,Loot_Basket_Small_01a_Spawner_C_UAID_0468748824949CD502_37bd26559c49d275_1299727746,-13934.915,-17546.309,1783.1863,Basket,50.0,Blueprint,,,Basket_Small,,
SceneComponent,Loot_Basket_Small_01a_Spawner_C,Loot_Basket_Small_01a_Spawner_C_UAID_0468748824949CD502_37bd26559c49d275_1324696072,-1399.8574,-14499.618,1781.3259,Basket,50.0,Blueprint,,,Basket_Small,,
SceneComponent,Loot_Basket_Small_01a_Spawner_C,Loot_Basket_Small_01a_Spawner_C_UAID_046874882494AD8D02_c71ad3ef090f6a00_1998046852,-54550.234,34602.957,1798.5557,Basket,50.0,Blueprint,,,Basket_Small,,
SceneComponent,Loot_Basket_Small_01a_Spawner_C,Loot_Basket_Small_01a_Spawner_C_UAID_046874882494DB9A02_a595927790dec5fd_2083891081,-47882.8,-8222.862,3514.451,Basket,50.0,Blueprint,,,Basket_Small,,
SceneComponent,Loot_Basket_Small_01a_Spawner_C,Loot_Basket_Small_01a_Spawner_C_UAID_046874882494E59402_6329e284061ca9fb_1090341392,-39128.914,-25241.271,8163.8315,Basket,50.0,Blueprint,,,Basket_Small,,
SceneComponent,Loot_Basket_Small_01a_Spawner_C,Loot_Basket_Small_01a_Spawner_C_UAID_046874882494EA8802_1269a2340174aaa3_1736256498,-62704.363,-13947.377,1641.0859,Basket,50.0,Blueprint,,,Basket_Small,,
SceneComponent,Loot_Basket_Small_01a_Spawner_C,Loot_Basket_Small_01a_Spawner_C_UAID_046874882494FE9802_29c4ea76462ed633_1767803567,-28368.951,21901.268,-247.5561,Basket,50.0,Blueprint,,,Basket_Small,,
SceneComponent,Loot_Basket_Small_01a_Spawner_C,Loot_Basket_Small_01a_Spawner_C_UAID_046874882494FE9802_29c4ea76462ed633_1771379634,-34231.33,22725.785,-222.3826,Basket,50.0,Blueprint,,,Basket_Small,,
SceneComponent,Loot_Basket_Small_01a_Spawner_C,Loot_Basket_Small_01a_Spawner_C_UAID_04D9F5F93AD54C4102_4c0740ed445982b4_1398644877,-15923.879,-12860.64,1181.2859,Basket,50.0,Blueprint,,,Basket_Small,,
SceneComponent,Loot_Basket_Small_01a_Spawner_C,Loot_Basket_Small_01a_Spawner_C_UAID_581CF8B72315C05A02_c71ad3ef090f6a00_2012502414,-56029.33,36383.273,1731.3387,Basket,50.0,Blueprint,,,Basket_Small,,
SceneComponent,Loot_Basket_Small_01a_Spawner_C,Loot_Basket_Small_01a_Spawner_C_afe4a3bbeb7c2068_1,4436.2495,-11977.978,1528.1033,Basket,50.0,Blueprint,,,Basket_Small,,
SceneComponent,Loot_Basket_Small_01a_Spawner_C,UNP_Loot_Basket_Small_01a1_925fe67b578e1df0_1,-2454.5042,19346.19,349.6098,Basket,50.0,Blueprint,,,Basket_Small,,
SceneComponent,Loot_Basket_Small_01a_Spawner_C,UNP_Loot_Basket_Small_01a1_984f965975ddf80a_1,-57481.44,20151.773,124.11356,Basket,50.0,Blueprint,,,Basket_Small,,
SceneComponent,Loot_Basket_Small_01a_Spawner_C,UNP_Loot_Basket_Small_01a2_86279adec2ec3b27_2,-13979.811,18983.262,186.37497,Basket,50.0,Blueprint,,,Basket_Small,,
SceneComponent,Loot_Basket_Small_01a_Spawner_C,UNP_Loot_Basket_Small_01a3_86279adec2ec3b27_3,-14703.356,18690.97,269.70343,Basket,50.0,Blueprint,,,Basket_Small,,
