Type,ObjectName,StaticMeshName,X,Y,Z,SpawnChance
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_732',StaticMesh'Chateau_blockout_TEST_Cube_325',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_733',StaticMesh'Chateau_blockout_TEST_Cube_326',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_736',StaticMesh'Chateau_blockout_TEST_Cube_335',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_740',StaticMesh'Chateau_blockout_TEST_Cube_343',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_741',StaticMesh'Chateau_blockout_TEST_Cube_344',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_754',StaticMesh'Chateau_blockout_TEST_Cube_357',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_755',StaticMesh'Chateau_blockout_TEST_Cube_358',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_763',StaticMesh'Chateau_blockout_TEST_Cube_366',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_767',StaticMesh'Chateau_blockout_TEST_Cube_370',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_768',StaticMesh'Chateau_blockout_TEST_Cube_371',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_769',StaticMesh'Chateau_blockout_TEST_Cube_372',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_774',StaticMesh'Chateau_blockout_TEST_Cube_377',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_775',StaticMesh'Chateau_blockout_TEST_Cube_378',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_776',StaticMesh'Chateau_blockout_TEST_Cube_379',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_777',StaticMesh'Chateau_blockout_TEST_Cube_380',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_778',StaticMesh'Chateau_blockout_TEST_Cube_381',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_779',StaticMesh'Chateau_blockout_TEST_Cube_382',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_780',StaticMesh'Chateau_blockout_TEST_Cube_383',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_781',StaticMesh'Chateau_blockout_TEST_Cube_384',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_782',StaticMesh'Chateau_blockout_TEST_Cube_385',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_783',StaticMesh'Chateau_blockout_TEST_Cube_386',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_784',StaticMesh'Chateau_blockout_TEST_Cube_387',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_785',StaticMesh'Chateau_blockout_TEST_Cube_388',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_786',StaticMesh'Chateau_blockout_TEST_Cube_389',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_787',StaticMesh'Chateau_blockout_TEST_Cube_390',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_788',StaticMesh'Chateau_blockout_TEST_Cube_391',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_789',StaticMesh'Chateau_blockout_TEST_Cube_392',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_790',StaticMesh'Chateau_blockout_TEST_Cube_396',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_791',StaticMesh'Chateau_blockout_TEST_Cube_397',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_792',StaticMesh'Chateau_blockout_TEST_Cube_398',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_7b4c89caf198a175_1',StaticMesh'SM_Books_01c',-3877.1685,-1581.0874,12173.405,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_7b4c89caf198a175_11',StaticMesh'SM_Books_01a',-3875.1045,-1638.3452,12078.482,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_7b4c89caf198a175_3',StaticMesh'SM_Books_01e',-3876.6355,-1620.289,12173.412,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_7b4c89caf198a175_7',StaticMesh'SM_Books_01h',-3874.5698,-1594.3329,12106.517,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_7dc32bdef8128433_1',StaticMesh'SM_ClothHanging_02a',-3226.1575,-5352.378,11248.494,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_7dc32bdef8128433_3',StaticMesh'SM_OldWoodenCrate_01a',-3396.249,-5320.4326,11033.914,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_803',StaticMesh'Chateau_blockout_TEST_Cube_409',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_804',StaticMesh'Chateau_blockout_TEST_Cube_410',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_805',StaticMesh'Chateau_blockout_TEST_Cube_411',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_807',StaticMesh'Chateau_blockout_TEST_Cube_415',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_808',StaticMesh'Chateau_blockout_TEST_Cube_417',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_809',StaticMesh'Chateau_blockout_TEST_Cube_418',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_810',StaticMesh'Chateau_blockout_TEST_Cube_419',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_811',StaticMesh'Chateau_blockout_TEST_Cube_420',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_812',StaticMesh'Chateau_blockout_TEST_Cube_421',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_813',StaticMesh'Chateau_blockout_TEST_Cube_425',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_826',StaticMesh'Chateau_blockout_TEST_Cube_013',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_839',StaticMesh'Chateau_blockout_TEST_Cube_026',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_842',StaticMesh'Chateau_blockout_TEST_Cube_029',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_843',StaticMesh'Chateau_blockout_TEST_Cube_030',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_846',StaticMesh'Chateau_blockout_TEST_Cube_033',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_847',StaticMesh'Chateau_blockout_TEST_Cube_034',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_848',StaticMesh'Chateau_blockout_TEST_Cube_035',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_856',StaticMesh'Chateau_blockout_TEST_Cube_043',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_858',StaticMesh'Chateau_blockout_TEST_Cube_045',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_861',StaticMesh'Chateau_blockout_TEST_Cube_048',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_862',StaticMesh'Chateau_blockout_TEST_Cube_049',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_863',StaticMesh'Chateau_blockout_TEST_Cube_050',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_873',StaticMesh'Chateau_blockout_TEST_Cube_060',34.89242,-292.14746,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_877',StaticMesh'Chateau_blockout_TEST_Cube_064',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_878',StaticMesh'Chateau_blockout_TEST_Cube_065',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_88',StaticMesh'SM_GraveStone_01b',1386.8082,4327.359,10816.694,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_881',StaticMesh'Chateau_blockout_TEST_Cube_068',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_885',StaticMesh'Chateau_blockout_TEST_Cube_072',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_887',StaticMesh'Chateau_blockout_TEST_Cube_074',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_89',StaticMesh'SM_Rock_L_01',5738.3887,2693.369,3950.5146,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_894',StaticMesh'Chateau_blockout_TEST_Cube_081',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_895',StaticMesh'Chateau_blockout_TEST_Cube_082',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_8b0c32244fce8596_0',StaticMesh'SM_WoodenShelves_01a',-131.61993,-1680.1698,11492.7,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_8b0c32244fce8596_5',StaticMesh'SM_BottleSet_01',-156.29776,-1681.0963,11502.0625,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_8b0c32244fce8596_6',StaticMesh'SM_Books_01d',-141.42188,-1666.0913,11502.179,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_8b0c32244fce8596_7',StaticMesh'SM_Books_01j',-121.11028,-1646.2269,11502.595,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_8b0c32244fce8596_8',StaticMesh'SM_Books_01f',-185.71088,-1710.8275,11502.595,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_8b0c32244fce8596_9',StaticMesh'Old_Candle_Holder_LOD0_uczpbdxfa',-82.55802,-1607.4395,11502.374,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_90',StaticMesh'SM_Rock_L_04',6967.291,-6074.852,-9204.118,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_91',StaticMesh'SM_Rock_L_01',2215.539,-4241.0684,-1133.9336,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_910',StaticMesh'Chateau_blockout_TEST_Cube_097',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_911',StaticMesh'Chateau_blockout_TEST_Cube_098',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_912',StaticMesh'Chateau_blockout_TEST_Cube_099',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_92',StaticMesh'SM_Rock_L_01',-2276.461,-6254.0684,-884.9336,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_934',StaticMesh'Chateau_blockout_TEST_Cylinder_021',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_935',StaticMesh'Chateau_blockout_TEST_Cylinder_022',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_948',StaticMesh'Chateau_blockout_TEST_Cylinder_037',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_95',StaticMesh'SM_Rock_L_01',3569.539,-4192.0684,-3051.9336,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_950',StaticMesh'Chateau_blockout_TEST_Cylinder_039',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_953',StaticMesh'Chateau_blockout_TEST_Cylinder_044',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_954',StaticMesh'Chateau_blockout_TEST_Handle',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_955',StaticMesh'Chateau_blockout_TEST_Handle_001',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_97',StaticMesh'SM_Chateau_CastleSection_02h_Var02',3423.7156,1195.324,7560.1562,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_98',StaticMesh'SM_Rock_L_04',6967.291,4722.148,-9204.118,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_980',StaticMesh'Chateau_blockout_TEST_NurbsPath',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_986',StaticMesh'Chateau_blockout_TEST_NurbsPath_008',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_987',StaticMesh'Chateau_blockout_TEST_NurbsPath_009',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_988',StaticMesh'Chateau_blockout_TEST_NurbsPath_010',-0.0029296875,0.0,10584.812,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_99',StaticMesh'SM_Rock_L_01',5995.539,1140.9316,-1133.9336,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_0468748824940E8D02_1789561554',StaticMesh'SM_BurntCorpse02b_Collision',-2431.808,-2061.825,-661.75665,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_0468748824944B8A02_0b4a4e9919b7edbc_2005289387',StaticMesh'SM_SM_Chimney_03a_01',-4093.256,2922.604,9341.521,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_0468748824944B8A02_184b750b4dc24dde_2005289387',StaticMesh'SM_SM_Chimney_03a_01',-6064.0386,2075.8938,9799.791,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_0468748824944B8A02_27ad2b4e38a18840_1830110237',StaticMesh'SM_Chimney_02a_01',-23896.342,19930.363,-6172.4355,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_0468748824944B8A02_28bdacbb453b449f_2005289387',StaticMesh'SM_SM_Chimney_03a_01',-4092.0752,1640.4374,12617.595,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_0468748824944B8A02_2d9e17c40cd91b46_1830110237',StaticMesh'SM_Chimney_02a_01',-1181.3618,1953.5686,12924.826,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_0468748824944B8A02_44d08bc4b6fb3f76_2005289387',StaticMesh'SM_SM_Chimney_03a_01',-6821.3154,-4211.6895,11321.496,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_0468748824944B8A02_46ab32a03ec4153c_2005289387',StaticMesh'SM_SM_Chimney_03a_01',-6818.8506,-2751.0525,11321.496,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_0468748824944B8A02_be95c894d2d4ed1b_2005289387',StaticMesh'SM_SM_Chimney_03a_01',-6300.722,-2108.468,10917.781,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_0468748824944B8A02_c03c882b762550f0_2005289387',StaticMesh'SM_SM_Chimney_03a_01',-6387.0264,555.40283,11389.59,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_0468748824944B8A02_c796688a0a4bab66_2005289387',StaticMesh'SM_SM_Chimney_03a_01',-5125.829,2474.967,9341.521,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_0468748824944B8A02_e85e367d3ea56f2c_2005289387',StaticMesh'SM_SM_Chimney_03a_01',-4491.244,-2774.0564,14364.639,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_046874882494769202_99c5de060d023245_1158439481',StaticMesh'SM_PotatoePile_01_LOD0',-3446.7737,1045.7378,11032.0,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_046874882494778D02_0c74c874cee580ee_2046079980',StaticMesh'SM_WallClutter_01',-2746.1514,1190.2449,11030.036,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_046874882494778D02_b687f5cf8e5ab7fd_2046079980',StaticMesh'SM_WallClutter_01',-240.29373,-749.35425,11761.35,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_046874882494778D02_c068ed1c1e2ef7e6_2046079980',StaticMesh'SM_WallClutter_01',-24735.914,20828.406,-8062.756,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_046874882494778D02_da0010a23f0eb795_2046079980',StaticMesh'SM_WallClutter_01',47.31863,1912.2244,11034.506,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_046874882494778D02_ea4d695762eaabf7_2046079980',StaticMesh'SM_WallClutter_01',698.93506,503.78378,11761.35,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_0468748824947B9602_7cff39f5d044e656_1733573652',StaticMesh'SM_Stool_02a',-2777.159,3318.4028,11043.89,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_0468748824947B9602_a255eab55ba6b5f6_1733573652',StaticMesh'SM_Stool_02a',-1997.5612,-4742.7534,11027.105,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_046874882494917E02_26c1bee74d6e719b_2047372344',StaticMesh'SM_OldCannon_01b',-2052.8906,2790.5356,12352.482,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_046874882494917E02_43e70004652beb96_2047372344',StaticMesh'SM_OldCannon_01b',-2586.8867,3346.995,12352.482,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_046874882494917E02_cff6687afff91e7a_2047372344',StaticMesh'SM_OldCannon_01b',-3053.2212,2735.776,12352.482,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_046874882494917E02_f356b68361887a04_2047372344',StaticMesh'SM_OldCannon_01b',-3726.0034,2075.9578,12352.482,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_046874882494979602_4674c06ed4ae14a4_1929263462',StaticMesh'SM_OrnateWoodBench_01a_Hub',-2819.1123,1763.7737,11032.218,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_046874882494979602_55f51bbb9ec7b7a2_1453342818',StaticMesh'SM_SC_Barrels_03',-2277.3376,1840.1968,11027.035,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_046874882494979602_ad9c7c4468eb2652_1453342818',StaticMesh'SM_SC_Barrels_03',5.8060946,1138.9017,11084.231,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_046874882494979602_b205de1d537ac6e9_1929263462',StaticMesh'SM_OrnateWoodBench_01a_Hub',-86.25454,1048.3354,11084.231,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_046874882494979602_b40ff44c60d996cd_1453342818',StaticMesh'SM_SC_Barrels_03',-2995.3523,1766.1917,11033.163,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_046874882494979602_f3becbeedaa7c455_1929263462',StaticMesh'SM_OrnateWoodBench_01a_Hub',578.9081,51.90127,11082.022,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_0468748824949E8F02_14c9d6932789dd98_1303457334',StaticMesh'SM_CampFire_Smouldering',-3388.7412,2133.8965,11032.356,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_046874882494AB9202_1272358576',StaticMesh'SM_ChickenDebris_09',-3491.7678,1381.742,11030.484,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_046874882494AB9202_1898750401',StaticMesh'SM_GroundDebris_03c',-3367.1318,1141.8285,11034.089,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_046874882494AB9202_1930164403',StaticMesh'SM_GroundDebris_03c',-3461.207,1191.9727,11032.231,
StaticMeshComponent,StaticMeshActor'Chateau_p_WP:PersistentLevel.StaticMeshActor_UAID_046874882494AB9202_1936599404',StaticMesh'SM_GroundDebris_03c',-3636.32,1156.1682,11034.707,
